2.93,4,2.16,2.72,2.51,2.66,1.34,2.4,2.5,2.83,3.06,4.07,4.87
3.23,1.72,2.19,3.86,2.72,1.74,3.6,2.71,2.65,2.79,3.67,3.94,3.68
2.08,4.1,2.33,3.11,2.28,1.99,1.67,3.41,2.49,5.3,2.76,3.07,3.24
2.36,2.4,2.42,2.48,1.23,3.78,1.87,2.6,3.33,3.94,2.9,3.72,4.76
2.31,3.3,2.57,3.37,3.03,3.1,2.52,2.34,1.22,2.36,1.59,1.64,2.72
3.39,4.08,1.87,2.03,1.91,1.66,2.77,3.83,2.17,2.54,3.73,4.24,5.49
3.39,4.08,1.87,2.03,1.15,1.94,2.33,3.09,4.05,2.99,2.61,3.86,4.28
3.1,2.44,2.47,1.6,2.95,2.13,1.5,1.61,3.05,4.59,3.47,4.03,3.42
3.39,4.08,1.87,2.03,1.15,1.94,2.33,3.09,4.05,2.99,3.91,4.39,6.03
3.03,4.26,4.36,2.49,3.1,2.75,3.47,3.61,3.15,3.69,4.85,3.73,4.07
2.19,3.48,2,1.89,0.33,1.39,2.92,1.15,2.56,2.56,2.62,2.97,3.47
2.76,2.29,3.67,4.01,3.42,2.94,1.57,2.85,2.56,2.81,3.35,4.11,4.05
3.45,0.94,0.9,1.46,1.96,3.62,1.3,1.87,2.81,2.35,2.24,2.97,4.81
3.03,4.26,4.36,2.49,3.1,2.75,3.47,3.61,3.15,3.69,4.85,3.73,4.07
2.93,4,2.16,2.72,2.47,2.11,2.04,3.28,4.08,4.75,2.8,2.4,2.54
3.1,2.44,2.47,1.6,2.95,2.13,1.5,1.61,3.05,4.59,3.47,4.03,5.47
3.23,1.72,2.19,2.79,3.58,2.55,2.87,2.74,3.25,3.13,2.81,4.13,4.32
3.23,1.72,2.19,3.86,2.72,1.74,3.6,2.71,2.65,2.79,3.67,3.19,3.94
4.43,4,2.53,2.61,3.26,2.83,1.68,3.05,3.23,3.68,3.2,2.77,2.82
3.45,4.06,2.53,1.68,2.66,1.94,3.92,3.47,2.82,3.98,3.52,4.26,3.97
3.23,1.72,2.19,3.86,2.72,1.74,1.71,2.98,3.78,4.98,3.6,4.31,4.53
2.93,3.85,1.88,3,2.77,3.85,2.71,2.4,2.99,3.61,4.97,5.02,4.09
3.23,1.72,2.19,2.79,3.58,2.55,2.87,2.74,3.25,3.13,2.81,3.27,0.98
